datetime,Trafo1,Trafo2,Trafo_Total,Month,Day,Hour,Workday,Min_Temp,Max_Temp,Feels_Like,Pressure,Humidity,Wind Speed
2019-02-12 14:00,63.1,63.74,126.84,2,3,14,1,-6.11,7.5,-5.21,1026,48,6
2019-02-12 15:00,66.18,49.28,115.46,2,3,15,1,-6.11,7.2,-3.4,1026,49,3
2019-02-12 16:00,63.23,40.83,104.06,2,3,16,1,-6.11,5.56,-4.04,1027,49,3
2019-02-12 17:00,63.74,41.98,105.72,2,3,17,1,-5.8,5,-6.45,1028,48,6
2019-02-12 18:00,55.55,38.78,94.33,2,3,18,1,-6.2,5,-6.55,1029,48,6
2019-02-12 19:00,51.07,27.01,78.08,2,3,19,1,-5.56,4.5,-4.97,1030,52,4
2019-02-12 20:00,48.26,21.63,69.89,2,3,20,1,-6.1,4.3,-5.53,1030,52,4
2019-02-12 21:00,43.9,18.43,62.33,2,3,21,1,-5.56,4.3,-4.63,1031,54,3
2019-02-12 22:00,42.75,17.79,60.54,2,3,22,1,-5.56,4.6,-4.42,1031,70,3
2019-02-12 23:00,33.15,17.41,50.56,2,3,23,1,-5,4,-3.74,1032,72,2
2019-02-13 0:00,32.9,16.26,49.16,2,4,0,1,-5.56,3.6,-3.19,1032,77,1
2019-02-13 1:00,32.77,11.65,44.42,2,4,1,1,-5.56,3.6,-4.87,1032,75,3.12
2019-02-13 2:00,33.15,11.52,44.67,2,4,2,1,-5.56,3.5,-3.45,1033,73,1
2019-02-13 3:00,33.02,14.59,47.61,2,4,3,1,-5.56,2.5,-3.69,1033,72,1
2019-02-13 4:00,33.28,11.39,44.67,2,4,4,1,-5.56,2.6,-3.91,1033,76,1
2019-02-13 5:00,32.77,13.44,46.21,2,4,5,1,-5.56,2.7,-5.2,1034,76,2.55
2019-02-13 6:00,41.73,13.82,55.55,2,4,6,1,-4.44,1.1,-4.91,1034,76,2.13
2019-02-13 7:00,44.67,22.53,67.2,2,4,7,1,-5,3,-3.8,1034,72,1
2019-02-13 8:00,54.14,56.7,110.84,2,4,8,1,-4,3,-3.15,1035,72,1
2019-02-13 9:00,64.64,58.37,123.01,2,4,9,1,-4.7,6.67,-2.31,1035,68,2
2019-02-13 10:00,69.38,43.78,113.16,2,4,10,1,-4.44,10,0.19,1035,64,1
2019-02-13 11:00,69.76,62.59,132.35,2,4,11,1,-3.1,10,1.22,1035,64,1
2019-02-13 12:00,66.82,60.8,127.62,2,4,12,1,-2.5,12.22,1.33,1034,45,2
2019-02-13 13:00,61.82,63.36,125.18,2,4,13,1,-0.8,12.22,1.55,1034,45,3
2019-02-13 14:00,65.28,54.66,119.94,2,4,14,1,-0.7,13.33,3.33,1034,42,1
2019-02-13 15:00,62.59,51.2,113.79,2,4,15,1,-0.5,11.11,2.26,1034,44,2
2019-02-13 16:00,60.8,42.11,102.91,2,4,16,1,-2.4,9.5,0.12,1035,39,3
2019-02-13 17:00,60.03,33.66,93.69,2,4,17,1,-2.1,7.5,-0.7,1035,54,2
2019-02-13 18:00,52.86,36.1,88.96,2,4,18,1,-2.3,7.22,-1.91,1035,62,2.04
2019-02-13 19:00,50.94,24.19,75.13,2,4,19,1,-3.11,6,-2.13,1036,71,1
2019-02-13 20:00,45.06,20.74,65.8,2,4,20,1,-4.44,3.89,-3.14,1036,74,1
2019-02-13 21:00,43.39,13.57,56.96,2,4,21,1,-5,3.89,-3.43,1036,77,1
2019-02-13 22:00,42.5,12.42,54.92,2,4,22,1,-5,3.33,-3.73,1036,79,1
2019-02-13 23:00,34.94,16.26,51.2,2,4,23,1,-5,3.33,-3.81,1036,76,1
2019-02-14 0:00,35.58,16.26,51.84,2,5,0,1,-5,3.89,-3.64,1036,78,1
2019-02-14 1:00,34.56,21.5,56.06,2,5,1,1,-5,3.89,-4.26,1037,79,1
2019-02-14 2:00,34.69,20.61,55.3,2,5,2,1,-5.4,4.44,-4.09,1036,81,1
2019-02-14 3:00,34.05,19.84,53.89,2,5,3,1,-6,4.7,-4.54,1036,81,1.87
2019-02-14 4:00,34.05,20.1,54.15,2,5,4,1,-4.7,5.1,-4.52,1036,84,1.98
2019-02-14 5:00,35.46,21.12,56.58,2,5,5,1,-5.2,5,-3.76,1036,82,1
2019-02-14 6:00,44.42,21.12,65.54,2,5,6,1,-4.44,5,-4.57,1036,83,2.19
2019-02-14 7:00,44.67,23.68,68.35,2,5,7,1,-3.8,5.1,-4.22,1036,83,2.04
2019-02-14 8:00,52.86,55.94,108.8,2,5,8,1,-2.78,7.1,-1.54,1036,74,1
2019-02-14 9:00,69.63,45.06,114.69,2,5,9,1,-2.22,9.44,0.23,1037,74,1
2019-02-14 10:00,73.47,37.12,110.59,2,5,10,1,-1.67,12.78,2.18,1037,65,1
2019-02-14 11:00,70.27,62.46,132.73,2,5,11,1,-1.5,13.33,3.49,1035,51,1
2019-02-14 12:00,72.58,55.3,127.88,2,5,12,1,1.9,15,4.5,1035,41,1
2019-02-14 13:00,67.07,69.89,136.96,2,5,13,1,1.6,13.89,4.73,1034,44,2
2019-02-14 14:00,61.31,56.7,118.01,2,5,14,1,1.5,15,3.72,1034,49,4
2019-02-14 15:00,64.26,42.11,106.37,2,5,15,1,1.4,16.11,4.49,1034,46,3
2019-02-14 16:00,64,48.38,112.38,2,5,16,1,0.9,12.22,3.77,1033,49,2
2019-02-14 17:00,63.74,38.14,101.88,2,5,17,1,-1.2,9.2,0.54,1035,63,2
2019-02-14 18:00,61.57,26.37,87.94,2,5,18,1,-1.3,7,-0.9,1035,73,2.08
2019-02-14 19:00,54.4,25.6,80,2,5,19,1,-2,7,-1.98,1035,79,2.09
2019-02-14 20:00,48.38,22.02,70.4,2,5,20,1,-2.78,6.2,-2,1036,83,1
2019-02-14 21:00,43.39,17.02,60.41,2,5,21,1,-3.4,4.7,-2.77,1036,84,1
2019-02-14 22:00,42.62,13.57,56.19,2,5,22,1,-3.9,5,-4,1035,86,2.4
2019-02-14 23:00,33.02,13.57,46.59,2,5,23,1,-4.4,4.5,-4.46,1035,86,2.44
2019-02-15 0:00,31.23,13.31,44.54,2,6,0,1,-5,4,-4.82,1036,86,2.52
2019-02-15 1:00,30.72,14.21,44.93,2,6,1,1,-4.7,3.9,-4.22,1036,86,1
2019-02-15 2:00,30.46,15.74,46.2,2,6,2,1,-4.9,4.1,-3.94,1035,88,1
2019-02-15 3:00,29.7,16.9,46.6,2,6,3,1,-6,3.7,-4.65,1034,87,1
2019-02-15 4:00,30.08,18.3,48.38,2,6,4,1,-6,4,-4.58,1034,87,1
2019-02-15 5:00,31.1,19.07,50.17,2,6,5,1,-5.8,4,-4.55,1035,87,1
2019-02-15 6:00,41.09,20.22,61.31,2,6,6,1,-6.5,3.9,-5.71,1034,87,2.74
2019-02-15 7:00,41.73,27.9,69.63,2,6,7,1,-6.9,6.67,-5.01,1035,87,2.58
2019-02-15 8:00,49.54,58.24,107.78,2,6,8,1,-1.1,8.89,-0.19,1034,83,1
2019-02-15 9:00,58.11,64.13,122.24,2,6,9,1,-0.4,9.6,1.65,1035,76,1
2019-02-15 10:00,63.62,56.19,119.81,2,6,10,1,3,11,3.23,1034,69,2.04
2019-02-15 11:00,65.92,67.46,133.38,2,6,11,1,3.9,12.22,5.3,1034,56,1
2019-02-15 12:00,64.77,61.18,125.95,2,6,12,1,3.6,12.7,5.17,1034,26,1
2019-02-15 13:00,55.55,60.93,116.48,2,6,13,1,3.4,13.3,4.37,1032,22,3
2019-02-15 14:00,48,59.78,107.78,2,6,14,1,2.78,13.3,3.98,1033,21,3
2019-02-15 15:00,46.21,47.49,93.7,2,6,15,1,2.6,12.9,2.73,1033,20,4
2019-02-15 16:00,46.98,34.82,81.8,2,6,16,1,1.3,11.8,2.73,1032,21,2
2019-02-15 17:00,51.07,41.98,93.05,2,6,17,1,0.73,7.6,1.08,1034,48,1
2019-02-15 18:00,48,33.28,81.28,2,6,18,1,-0.26,5.5,-0.95,1033,54,1.79
2019-02-15 19:00,44.42,16.13,60.55,2,6,19,1,-0.67,3.89,-1.36,1033,66,1
2019-02-15 20:00,43.52,17.02,60.54,2,6,20,1,-2.45,3.89,-2.09,1033,66,1
2019-02-15 21:00,41.98,15.23,57.21,2,6,21,1,-2.66,4.7,-2.59,1034,75,1
2019-02-15 22:00,40.7,11.9,52.6,2,6,22,1,-2.69,3.8,-2.8,1034,79,0.92
2019-02-15 23:00,31.62,16.64,48.26,2,6,23,1,-4,4,-3.09,1034,76,0.85
2019-02-16 0:00,30.72,13.57,44.29,2,7,0,0,-4,4.7,-3.26,1034,76,0.77
2019-02-16 1:00,29.82,17.54,47.36,2,7,1,0,-6.5,3.4,-3.95,1033,80,0.58
2019-02-16 2:00,29.06,19.71,48.77,2,7,2,0,-7,3.89,-4.15,1033,80,0.47
2019-02-16 3:00,28.93,18.69,47.62,2,7,3,0,-7.4,3.5,-5.27,1033,82,1
2019-02-16 4:00,29.82,17.92,47.74,2,7,4,0,-7.7,3.6,-5.42,1033,83,1
2019-02-16 5:00,29.57,18.56,48.13,2,7,5,0,-7.9,3.33,-5.55,1033,83,1
2019-02-16 6:00,30.46,16.51,46.97,2,7,6,0,-7.7,4.7,-4.55,1032,83,0.12
2019-02-16 7:00,28.54,17.28,45.82,2,7,7,0,-7.2,5.6,-4.58,1034,83,1
2019-02-16 8:00,28.42,22.53,50.95,2,7,8,0,-6.2,8.7,-1.92,1034,77,1
2019-02-16 9:00,28.42,27.01,55.43,2,7,9,0,-1.9,10.2,1.41,1033,69,0.39
2019-02-16 10:00,28.42,26.11,54.53,2,7,10,0,0.5,11.11,3.53,1032,64,0.42
2019-02-16 11:00,28.8,25.34,54.14,2,7,11,0,3.1,13.33,5.83,1031,48,0.54
2019-02-16 12:00,30.72,24.19,54.91,2,7,12,0,5,14.5,6.26,1031,43,1
2019-02-16 13:00,29.06,31.49,60.55,2,7,13,0,5.9,15.1,7.04,1030,43,1
2019-02-16 14:00,30.85,27.65,58.5,2,7,14,0,7.1,15,8.98,1029,46,0.19
2019-02-16 15:00,30.98,20.48,51.46,2,7,15,0,4.5,14.5,6.98,1029,46,1
2019-02-16 16:00,29.7,36.74,66.44,2,7,16,0,4.5,12.8,5.03,1030,46,1
2019-02-16 17:00,29.82,32.9,62.72,2,7,17,0,2,9,2.51,1030,59,1
2019-02-16 18:00,30.34,22.27,52.61,2,7,18,0,-0.02,7.2,0.81,1031,72,1
2019-02-16 19:00,31.87,12.03,43.9,2,7,19,0,-0.77,7.2,0,1031,72,1
2019-02-16 20:00,31.36,12.67,44.03,2,7,20,0,-1.5,6.7,-0.41,1031,81,0.46
2019-02-16 21:00,29.95,17.66,47.61,2,7,21,0,-4,6.5,-1.72,1032,82,1
2019-02-16 22:00,29.44,13.44,42.88,2,7,22,0,-4.5,5.8,-2.9,1032,82,1
2019-02-16 23:00,28.67,11.78,40.45,2,7,23,0,-5.2,5.9,-2.63,1031,84,0.41
2019-02-17 0:00,29.44,13.57,43.01,2,1,0,0,-5.7,6.1,-3.81,1031,85,0.52
2019-02-17 1:00,29.44,12.54,41.98,2,1,1,0,-6.2,5.3,-4.82,1031,85,1
2019-02-17 2:00,28.42,12.93,41.35,2,1,2,0,-6.9,6,-3.81,1030,84,0.2
2019-02-17 3:00,28.54,15.74,44.28,2,1,3,0,-7,3.2,-5.45,1031,84,0.25
2019-02-17 4:00,29.06,16.77,45.83,2,1,4,0,-7.5,3.8,-6.23,1031,85,1
2019-02-17 5:00,28.03,17.02,45.05,2,1,5,0,-7.7,5.7,-5.07,1030,86,0.39
2019-02-17 6:00,27.52,13.7,41.22,2,1,6,0,-8,4.5,-6.51,1031,85,1
2019-02-17 7:00,27.52,13.7,41.22,2,1,7,0,-8.2,6.3,-5.53,1031,86,1
2019-02-17 8:00,27.26,14.59,41.85,2,1,8,0,-2.5,11.5,0.2,1030,81,0.31
2019-02-17 9:00,28.29,14.98,43.27,2,1,9,0,-0.4,11,2.02,1030,73,1
2019-02-17 10:00,28.29,14.98,43.27,2,1,10,0,2,12.5,4.48,1029,65,1
2019-02-17 11:00,28.8,13.06,41.86,2,1,11,0,4,16.11,6.87,1028,54,1
2019-02-17 12:00,30.34,15.36,45.7,2,1,12,0,6.6,15.5,7.6,1027,47,1
2019-02-17 13:00,31.74,18.69,50.43,2,1,13,0,8.1,15.56,8.42,1026,41,1
2019-02-17 14:00,30.72,23.94,54.66,2,1,14,0,8.2,16.2,8.84,1025,35,0.68
2019-02-17 15:00,31.36,11.65,43.01,2,1,15,0,5.6,17,7.38,1025,37,2
2019-02-17 16:00,31.1,10.88,41.98,2,1,16,0,4.1,14,5.84,1025,37,2
2019-02-17 17:00,32.38,21.5,53.88,2,1,17,0,2.2,10.7,3.87,1026,61,1
2019-02-17 18:00,32.38,17.79,50.17,2,1,18,0,0,8.7,1.26,1027,61,1.01
2019-02-17 19:00,29.95,11.9,41.85,2,1,19,0,-0.9,7.2,0.15,1027,78,0.78
2019-02-17 20:00,31.74,19.2,50.94,2,1,20,0,-3.5,6.1,-1.34,1028,83,1
2019-02-17 21:00,30.34,17.66,48,2,1,21,0,-4.4,6.8,-1.6,1028,84,0.55
2019-02-17 22:00,28.93,14.59,43.52,2,1,22,0,-5,6.7,-2.25,1028,84,1
2019-02-17 23:00,29.18,12.16,41.34,2,1,23,0,-5.5,6.5,-2.08,1027,84,0.35
2019-02-18 0:00,30.21,12.16,42.37,2,2,0,1,-5.7,6.2,-2.97,1027,85,1
2019-02-18 1:00,28.8,13.44,42.24,2,2,1,1,-6.7,6.5,-2.84,1027,85,0.34
2019-02-18 2:00,28.54,12.42,40.96,2,2,2,1,-7.2,6,-4.24,1027,85,1
2019-02-18 3:00,28.67,15.36,44.03,2,2,3,1,-7.5,5.5,-5.36,1027,86,1
2019-02-18 4:00,29.57,18.05,47.62,2,2,4,1,-7.7,5.7,-4.65,1027,87,0.11
2019-02-18 5:00,29.57,18.3,47.87,2,2,5,1,-8.1,3.6,-6.42,1027,87,1
2019-02-18 6:00,40.58,19.84,60.42,2,2,6,1,-7.9,5.7,-5.51,1026,86,1
2019-02-18 7:00,42.5,27.39,69.89,2,2,7,1,-8,6.9,-4.17,1027,86,0.38
2019-02-18 8:00,49.41,51.46,100.87,2,2,8,1,-2.5,10.1,0.46,1026,84,0.44
2019-02-18 9:00,59.65,55.17,114.82,2,2,9,1,-0.2,11.11,2.31,1025,74,1
2019-02-18 10:00,64.38,65.41,129.79,2,2,10,1,1.7,11.11,4.51,1025,69,0.81
2019-02-18 11:00,64.64,78.46,143.1,2,2,11,1,3.6,12.78,5.81,1024,58,1
2019-02-18 12:00,65.92,59.78,125.7,2,2,12,1,5.96,14,6.63,1022,49,1.29
2019-02-18 13:00,57.6,65.79,123.39,2,2,13,1,6.76,15,7.55,1021,39,1
2019-02-18 14:00,54.14,61.31,115.45,2,2,14,1,5.6,15,8,1020,37,1
2019-02-18 15:00,52.74,58.75,111.49,2,2,15,1,5.6,14.5,7.43,1020,38,1
2019-02-18 16:00,55.3,56.7,112,2,2,16,1,3.3,12.9,5.37,1021,47,1
2019-02-18 17:00,56.7,37.25,93.95,2,2,17,1,1.8,9.8,3.07,1021,61,1
2019-02-18 18:00,51.58,37.12,88.7,2,2,18,1,0.5,7.4,0.6,1022,71,1.62
2019-02-18 19:00,46.85,25.09,71.94,2,2,19,1,-1,5.5,-0.77,1022,78,1.25
2019-02-18 20:00,42.62,20.35,62.97,2,2,20,1,-1.9,4.2,-1.48,1022,81,1
2019-02-18 21:00,43.01,16,59.01,2,2,21,1,-2.5,4.6,-2.2,1022,84,1
2019-02-18 22:00,39.04,16.38,55.42,2,2,22,1,-5,6,-2.94,1022,85,1.03
2019-02-18 23:00,28.67,14.34,43.01,2,2,23,1,-5.5,6.1,-3.73,1022,85,1
2019-02-19 0:00,27.78,11.78,39.56,2,3,0,1,-6,4.2,-4.17,1022,86,0.57
2019-02-19 1:00,28.03,14.98,43.01,2,3,1,1,-6.5,4.7,-4.78,1022,85,0.73
2019-02-19 2:00,27.52,13.18,40.7,2,3,2,1,-7.2,4.9,-4.77,1021,86,1
2019-02-19 3:00,27.01,14.08,41.09,2,3,3,1,-7.5,5.2,-4.84,1021,87,1
2019-02-19 4:00,27.26,17.54,44.8,2,3,4,1,-7.5,5.1,-4.82,1020,87,1
2019-02-19 5:00,28.16,16.26,44.42,2,3,5,1,-7.7,5.2,-5.25,1021,86,1.67
2019-02-19 6:00,38.02,25.73,63.75,2,3,6,1,-8.3,5,-4.97,1021,87,1
2019-02-19 7:00,43.39,32.51,75.9,2,3,7,1,-8.4,6.6,-4.05,1021,87,1
2019-02-19 8:00,56.06,58.75,114.81,2,3,8,1,-2.2,8.89,-0.29,1021,84,1
2019-02-19 9:00,66.43,61.44,127.87,2,3,9,1,-0.5,11.7,2.66,1021,77,1
2019-02-19 10:00,62.72,58.62,121.34,2,3,10,1,2.2,13.2,4.78,1020,68,1
2019-02-19 11:00,63.87,65.15,129.02,2,3,11,1,3,14,5.89,1020,55,1
2019-02-19 12:00,61.82,60.93,122.75,2,3,12,1,4.1,14.44,7.3,1019,47,1
2019-02-19 13:00,54.66,70.02,124.68,2,3,13,1,6.3,15,8.53,1018,41,1
2019-02-19 14:00,51.46,62.98,114.44,2,3,14,1,5,15.1,7.31,1018,35,2
2019-02-19 15:00,53.25,52.22,105.47,2,3,15,1,3.8,15.2,7.61,1019,36,1
2019-02-19 16:00,56.58,53.76,110.34,2,3,16,1,3,12.9,5.04,1019,39,1
2019-02-19 17:00,55.68,53.25,108.93,2,3,17,1,2,10.1,2.53,1020,50,2
2019-02-19 18:00,49.92,39.81,89.73,2,3,18,1,1.43,8,0.75,1020,56,2
2019-02-19 19:00,45.44,22.78,68.22,2,3,19,1,1.19,7.7,0.61,1020,65,1
2019-02-19 20:00,41.47,28.54,70.01,2,3,20,1,-1.2,7.1,-0.77,1021,72,1
2019-02-19 21:00,42.5,13.44,55.94,2,3,21,1,-2,7.2,-1.22,1022,76,1
2019-02-19 22:00,38.91,11.78,50.69,2,3,22,1,-2,6.6,-2.16,1022,78,2.18
2019-02-19 23:00,29.57,16.51,46.08,2,3,23,1,-2.2,7.2,-1.29,1022,80,1
2019-02-20 0:00,29.06,11.39,40.45,2,4,0,1,-2.9,7.1,-2.3,1022,80,2
2019-02-20 1:00,28.93,12.54,41.47,2,4,1,1,-2.9,6.7,-1.87,1023,80,1
2019-02-20 2:00,28.67,13.57,42.24,2,4,2,1,-3.2,5.56,-2.39,1023,82,1.66
2019-02-20 3:00,29.18,12.16,41.34,2,4,3,1,-3.4,5.5,-2.7,1023,81,1
2019-02-20 4:00,28.67,14.34,43.01,2,4,4,1,-4,6,-2.86,1023,83,1
2019-02-20 5:00,29.57,14.21,43.78,2,4,5,1,-3,5.7,-2.76,1023,80,1
2019-02-20 6:00,40.06,17.66,57.72,2,4,6,1,-2.78,5.7,-2.76,1023,82,1.32
2019-02-20 7:00,44.93,24.58,69.51,2,4,7,1,-3,6.67,-1.32,1023,81,1
2019-02-20 8:00,52.48,51.33,103.81,2,4,8,1,-1,7.22,0.19,1024,79,1
2019-02-20 9:00,65.15,60.67,125.82,2,4,9,1,-0.8,8.33,1.79,1024,75,1
2019-02-20 10:00,68.22,65.79,134.01,2,4,10,1,1.2,10.56,2.71,1024,72,1.45
2019-02-20 11:00,70.91,64.77,135.68,2,4,11,1,1.7,11.67,3.57,1024,66,1
2019-02-20 12:00,68.48,64.9,133.38,2,4,12,1,1.8,12.78,4.64,1023,61,1
2019-02-20 13:00,66.43,78.98,145.41,2,4,13,1,2.3,13.89,4.96,1023,60,2
2019-02-20 14:00,65.66,63.74,129.4,2,4,14,1,2.5,13.89,5.35,1023,59,2
2019-02-20 15:00,56.83,47.1,103.93,2,4,15,1,2.2,13.2,4.91,1023,48,1.58
2019-02-20 16:00,59.65,57.73,117.38,2,4,16,1,2.1,11.7,3.99,1023,48,1.58
2019-02-20 17:00,57.98,41.47,99.45,2,4,17,1,-0.4,10.7,2.51,1024,61,1.65
2019-02-20 18:00,54.02,36.86,90.88,2,4,18,1,0.91,9,1.9,1024,67,2
2019-02-20 19:00,49.28,26.62,75.9,2,4,19,1,0.81,8.1,1.33,1025,67,2
2019-02-20 20:00,45.06,42.24,87.3,2,4,20,1,0.92,6.9,1.11,1026,73,1
2019-02-20 21:00,42.62,19.2,61.82,2,4,21,1,-1.11,6.6,0.69,1026,77,1
2019-02-20 22:00,39.3,15.36,54.66,2,4,22,1,0.5,6.6,0.79,1026,77,1
2019-02-20 23:00,29.82,20.48,50.3,2,4,23,1,-1.2,6.2,0.18,1027,82,1.1
2019-02-21 0:00,29.18,16.77,45.95,2,5,0,1,-1.5,5,-0.94,1027,86,1
2019-02-21 1:00,28.8,17.28,46.08,2,5,1,1,-2.1,5.1,-1.49,1027,86,1
2019-02-21 2:00,28.67,14.59,43.26,2,5,2,1,-1.7,4.7,-1.78,1027,86,1
2019-02-21 3:00,27.52,11.65,39.17,2,5,3,1,-1.7,4.7,-1.87,1027,87,1
2019-02-21 4:00,28.54,12.42,40.96,2,5,4,1,-2,4.44,-1.84,1028,86,1
2019-02-21 5:00,29.57,14.34,43.91,2,5,5,1,-2.3,3.7,-2.42,1028,86,1.27
2019-02-21 6:00,40.19,12.29,52.48,2,5,6,1,-2,3.7,-2.52,1029,88,1
2019-02-21 7:00,39.94,27.14,67.08,2,5,7,1,-1.8,4.7,-1.82,1029,88,1
2019-02-21 8:00,46.98,51.58,98.56,2,5,8,1,-0.4,6.2,0.01,1029,82,1
2019-02-21 9:00,60.42,49.79,110.21,2,5,9,1,2.1,8.8,2.24,1029,72,1
2019-02-21 10:00,65.15,62.21,127.36,2,5,10,1,2.8,11.1,4.07,1028,65,1
2019-02-21 11:00,66.94,66.18,133.12,2,5,11,1,4.4,12.78,6.6,1026,56,1
2019-02-21 12:00,67.71,59.78,127.49,2,5,12,1,4,13.33,6.31,1025,41,2
2019-02-21 13:00,60.67,66.94,127.61,2,5,13,1,3.9,14.44,5.48,1025,37,4
2019-02-21 14:00,53.63,59.39,113.02,2,5,14,1,4.2,15,5.76,1025,37,4
2019-02-21 15:00,52.48,53.5,105.98,2,5,15,1,4.4,15,4.53,1025,37,5
2019-02-21 16:00,58.11,47.62,105.73,2,5,16,1,3.6,13.33,5.18,1025,40,2
2019-02-21 17:00,57.47,56.58,114.05,2,5,17,1,2.9,11.1,2.82,1025,47,4
2019-02-21 18:00,51.97,31.49,83.46,2,5,18,1,2.8,11.1,2.67,1026,45,3
2019-02-21 19:00,44.42,20.35,64.77,2,5,19,1,2.2,10.1,3.26,1026,53,2
2019-02-21 20:00,41.09,26.5,67.59,2,5,20,1,1.7,10.5,2.64,1025,47,2
2019-02-21 21:00,40.83,19.84,60.67,2,5,21,1,2.1,10.6,2.77,1025,47,2
2019-02-21 22:00,38.66,11.01,49.67,2,5,22,1,2.3,10.1,3.54,1024,60,1
2019-02-21 23:00,29.18,11.78,40.96,2,5,23,1,2.2,10,3.13,1024,84,2
2019-02-22 0:00,28.93,22.53,51.46,2,6,0,1,2.1,9.2,2.12,1025,68,2
2019-02-22 1:00,29.95,17.41,47.36,2,6,1,1,1.67,7.7,1.27,1024,63,2
2019-02-22 2:00,30.08,10.88,40.96,2,6,2,1,1.11,7,2.03,1024,84,1
2019-02-22 3:00,31.36,14.98,46.34,2,6,3,1,0,8.1,-0.22,1024,61,3
2019-02-22 4:00,30.85,16.64,47.49,2,6,4,1,0.3,6.7,1.11,1023,73,1
2019-02-22 5:00,30.59,17.92,48.51,2,6,5,1,-1.11,6,0.63,1023,80,1
2019-02-22 6:00,38.02,18.43,56.45,2,6,6,1,-0.56,8.3,1.11,1023,88,1
2019-02-22 7:00,38.78,26.5,65.28,2,6,7,1,-0.7,8.5,2.44,1024,89,1
2019-02-22 8:00,46.59,62.98,109.57,2,6,8,1,-0.6,9.3,2.92,1024,89,1
2019-02-22 9:00,58.75,53.25,112,2,6,9,1,-1.1,10.1,1.5,1025,82,3.34
2019-02-22 10:00,65.92,58.11,124.03,2,6,10,1,-0.9,12.22,3.92,1025,77,1
2019-02-22 11:00,64.38,82.69,147.07,2,6,11,1,-0.8,13.2,4.51,1026,71,1
2019-02-22 12:00,65.54,74.24,139.78,2,6,12,1,-0.1,13.2,3.25,1026,68,2
2019-02-22 13:00,63.87,61.44,125.31,2,6,13,1,-1.7,13,-1.15,1026,67,8
2019-02-22 14:00,59.14,63.74,122.88,2,6,14,1,-2.3,13,-0.18,1027,76,6
2019-02-22 15:00,58.37,49.15,107.52,2,6,15,1,-1.7,13,0.46,1028,70,5
2019-02-22 16:00,51.84,72.45,124.29,2,6,16,1,-2,10,-1.13,1029,64,6
2019-02-22 17:00,49.54,51.97,101.51,2,6,17,1,-3.89,9.3,-2.76,1030,63,6
2019-02-22 18:00,46.34,23.04,69.38,2,6,18,1,-4.3,8.6,-3.31,1032,57,5
2019-02-22 19:00,43.52,17.15,60.67,2,6,19,1,-5.3,7.5,-4.62,1034,52,5
2019-02-22 20:00,40.7,28.29,68.99,2,6,20,1,-6.2,6.1,-5.7,1035,50,5
2019-02-22 21:00,41.22,14.46,55.68,2,6,21,1,-5.56,4.7,-5.84,1035,51,5
2019-02-22 22:00,39.04,11.9,50.94,2,6,22,1,-8.3,3.8,-7.21,1036,50,5
2019-02-22 23:00,30.08,16.38,46.46,2,6,23,1,-9.44,3,-8.53,1037,50,5
2019-02-23 0:00,30.46,13.06,43.52,2,7,0,0,-8.9,2,-8.98,1038,50,5
2019-02-23 1:00,29.44,12.54,41.98,2,7,1,0,-10,1.11,-10.64,1039,43,6
2019-02-23 2:00,30.34,15.36,45.7,2,7,2,0,-10.56,0,-12.25,1039,39,7
2019-02-23 3:00,30.72,16.51,47.23,2,7,3,0,-10.7,-0.4,-10.46,1040,31,4
2019-02-23 4:00,31.1,15.23,46.33,2,7,4,0,-10.7,-1,-11.17,1040,31,4
2019-02-23 5:00,30.85,13.7,44.55,2,7,5,0,-11,-1.7,-11.01,1040,34,3
2019-02-23 6:00,30.21,14.46,44.67,2,7,6,0,-11.2,-2.5,-10.44,1041,39,1
2019-02-23 7:00,29.06,14.34,43.4,2,7,7,0,-11.2,1.11,-9.69,1041,43,2
2019-02-23 8:00,28.54,20.99,49.53,2,7,8,0,-10.4,1.67,-8.66,1041,27,3
2019-02-23 9:00,29.06,22.66,51.72,2,7,9,0,-8.8,1.67,-8.19,1042,24,4
2019-02-23 10:00,30.34,21.63,51.97,2,7,10,0,-7.7,3.33,-7.31,1042,21,4
2019-02-23 11:00,30.72,24.06,54.78,2,7,11,0,-6.8,4.44,-4.72,1041,20,2
2019-02-23 12:00,30.98,21.63,52.61,2,7,12,0,-5.8,4.7,-3.59,1041,17,1
2019-02-23 13:00,30.08,20.74,50.82,2,7,13,0,-5.5,5,-4.49,1040,20,3
2019-02-23 14:00,30.59,25.6,56.19,2,7,14,0,-5.3,4.44,-4.74,1039,17,3
2019-02-23 15:00,30.59,24.58,55.17,2,7,15,0,-5.2,4.44,-4.06,1038,17,2
2019-02-23 16:00,30.59,19.46,50.05,2,7,16,0,-5.9,3,-5.07,1038,24,2
2019-02-23 17:00,30.46,10.75,41.21,2,7,17,0,-7.7,1.11,-6,1039,37,1
2019-02-23 18:00,30.98,14.34,45.32,2,7,18,0,-8.1,0.3,-7.47,1040,44,2
2019-02-23 19:00,30.21,14.98,45.19,2,7,19,0,-8.32,-1.1,-9.13,1040,38,3
2019-02-23 20:00,28.54,13.57,42.11,2,7,20,0,-9.13,-2,-9.99,1041,43,3
2019-02-23 21:00,28.42,14.08,42.5,2,7,21,0,-8.89,-2.7,-9.02,1041,46,1
2019-02-23 22:00,29.95,14.08,44.03,2,7,22,0,-8.89,-3.3,-9.37,1041,57,1.2
